name,town,level,attack,defense,minimum_damage,maximum_damage,health,speed,growth,ai_value,cost,special,image
Peasant,Neutral,1,1,1,1,1,1,3,25,15,10 Gold,,"data:image/png;base64,R0lGODlhGwAeAPcAAAQKBISCZFdINEpZdIy+xGxmTHSCnKSmdEFGVHp4XHiGfC8tNFxWPGRydJTGzFxmZGBaVIujnGyWjIRGRJymhJvi9DY+TFJIRISixCcrLJiWdF9zlMC0jMSqnJR2ZDw6NIRmTHRcVJy2pMCmhGRWPE9kfKCWhPzuzICCbHRuTENQZHF3bJySfHl+dHxqbFBQRB8dHG9gRF5ONIXY9EpYbGRuZJarnMPw9Eo9NFVpjEBOVHyOfJGjlFQ+FJSKbIJ+ZLy+nGxmXFQ2NFRuhMTq7FxqfGJRRHpoTHl4ZDk0NIWbjFx6rJSelCAiJExebERCRFNIPDxCXKCadHR6lLSulGpZTLCYfI2EbNSybLzW3KymhDZAVJF+bIxiVJy2tGBkfGhfTLze5HJwZJGurFBCNEQ6JBQUFIyenDxJXIeGfHRoZJSirE1JTJi6xIRyTHFiVKS6rMCujHZwXG99fGBPPJLe9FBSVIyOjFpvjCwyRIaclFFCLJyIXE9edKTAtHSMrLSwfMzq7OTSrGQuLLi4nJzO1FxeVCQiLISp1Mz09ExWTDM7RJSSfNzCnLTCxJRyXIxqXLTKzNS6nDwyLHx+bMy6lIx+XJSefIhyZKSOZLymfLGRfFxaZDQmHFxeZK+bbAwSDGR2dLCefIROPKbl9IR6bKCklLTS1FRWXIympIyjjLyylJq0rEhQTJOtpMy+pLnp9Cw2PKyGZMTe3Ix+ZGpoVHCEpKyqfF9ufGBobGR2nGxeXGpXRFRmhISFdERSbBweJGBwbEw6PHiPhJKMdFxSTHdqVG98nIyCdKmojGxybEk7LBwWHIyKhGRiXGBgbKyadExKVIR2XJSmnHyXjERCTISmzKSSdMyqhMzCnIR5ZFxKPEQ+VHRgTExGXHRqbHx6fGRwjKS+vMzu9FxYTMy2lKS2rFROTMTq9HSGhKSShEBOXFZqhMyydExCPIlyVGxiXExefFRabCwmJLSehAQKDKTGzHRuVFRCRMSulJx+bMyujJze9Jx+XIRORDw2PCH5BAAAAAAALAAAAAAbAB4ABwj/AGHBqlCnzoyDM+oQrECqgkOGBhEerJOo4g2BpBryq7NxRgV+Hws5aDPGiwhWYwjcuFGx4rhxK1eiQwdr1ik/IuBEcOVqDM8xAmGNSxQoTJtUa8RFiiTOC6uncKa18NmTJzois7I48tIKFAAATRRQm1Y1go0aEYYpYSUiQgR7XuDAYVXDjF1m5IJRS+XWlZ4WTPQoE8GEEBANJxNnsDsvn7oaeiLr4UGtmQ0xPJL5qBQHxTQRrngogYGjE5dXm7SpUqJHlZ5hd1b8OCCHCj0kCkKFSieB2iEY20BAO5FMFTVqq6kp8AUoSDJThnwoaxBq2JxhrWAk2fSokQklEpTw/6CSTMoVFGmSBRFDaUWDOUoUPMjQpMnmc60U9ObA4VYVMWKowZ4cSKxgiS+m5LLIIodk8IEoTViggwIUXAJIARAg4YsUGiCBRAJyHCGNNir0QcM682SwyyRo5ODEJ1hg8U4BfIzARwBXIFFLEMb4YMEvG8QzQBILYPJGLDksYccn/biRySefWGECC7Qk8AYlSFTjAh4DsENDE5h4AsMAeFggyzXaXEGMFh0g80MtYFyg4xOQDCHPMX3AEAIXTaDBDjcj6JNAAMQQwoI0cNLBgDa1VNNFCb/YossWFmwiRDU5RAOFB0FccQULYtwjhxwJfPjCFuuwM4AKG+RAwzP+/P8TTQGTuLOLNLgawwsYtGjDBS/u0PCFLjSEoEI8OSAwCA7dEHkBL9DSsY0RJFBrBC9s4PGHLkmMooMKvXAjDC8xbFHNNtIKIIAMdNDB7jZVPMGOLl8scMEiKtAQRRJu0GGEEVAIgK6/vJBALh28QBHPFxMg8AEbNPSCRgzSuttutQW7SwK6UOBgQQv0kLNuD2XIEAO60cog8DYkkCCwwXsIMAkOVozwTBG4eFIFy3SQQIcA7dJBxspA07HHNh+gcc4+2eSARxd5FNMyL920u83V26i7Li97LJNHCSpUE0c5+hSjAgIoQxsDxT4Hza4A7rSIR7gjCKKGAV+cwwsdAQtVsLe0KvuctQAq6DLFMZwc4cIGGBQRT7QVt2vENmQYUQUv21xAw+HHHMFGDhggYo0dqPz88zJ+Dxw0wGjY8kcQEIRDQziIIJJLEqsLAAUdVbTLy+QBAQA7"
Halfling,Neutral,1,4,2,1,3,4,5,15,75,40 Gold,"Ranged (24 shots), Luck +1","data:image/png;base64,R0lGODlhGwAeAPcAAAcFBIx+XFxCJMy+jIeelERITCwiFKyabHBkTCcmJKh+aGNWPHFzbGp/fI5kTEwWBLSebIy+xFJENKSulHQkDJLe9FQ2JF1FNIB0VJGPdGSQhEw2JHEUBJS6xKysfLyylHyAbHwyDMPw9BYWFJyIdMSqbF5ONISehFRmZFdWUVgkBIFbRKR2TL/e4Y6IbMSqnEAoJJSvpFAwHJyolFQeBJSQfHRWTHBfRIXY9FRSRGRSRFAiFHRuTIGFfLSehEJERFlXXKSypHAsDHR1ZG8cDIQ1DCQKBJyOXG1YRJRuVDk2NBwaHKGVdKSahKymbGh6fJzO1GqWiLy2lIqBbGxONFQeFIQ+DLzCpDIvLKbl9FY7JEQUBLSyh2deTrnp9Jy2q4+qpFwcBGQuHBwOBJRCFIRlTF1KO3x6XJSchGxlXIiIdEwyJEgqHFBKRH4sDIg0FIWAZGxCLIuimaSafJyGXFlWRHR6bHSGgOSifHd0XMz29GFPPFwqDLB0XJOxrHyKgNikhNTIrLza5MiUbMySfLzY3LymfOCujLTCxEQeEJZuXJyKbGQ6HMSMdNSqfIyWjFRSVHhuYLiefKS/tKymiKyqjJxiRLSynNS2lHA8JAwOFDwyNMymjLy+nKSWhNyylLeHbFxKLJSWfKW6q6yWZKR6ZGQWBMyadGtZTKhsTLTOzMbq8JTGzFRKPEw+LIxiRIReTGReXIB6ZHuWjMyyjFcqGXmRhFBERIAcDDgOBFRKVCQiHKScdCwqLGR1dJxmVFEjDLR6VJKonISOhHNrVDk5PMG5nJQ6FFk9LAwLDDwvLKR2ZOCkjKTGzJSWdNzOrHx6fKyyjFZCLJSunLSqdG9jVFIUDFRGPEc6LGwWDHh+dIObjFAcDHAsFJySfKiidIyCdG9PPDQyNDwSDF8dDIyejNy6nDQqJHR+fIQmDJzi9FQyLKyuhMyulMzx9CQaFGRqZEwqJGxSRIyCfLS2pEQ6NBweJJympGxmZJSKdJQyFJSAZGRXRJyyrLTS1DQmHCH5BAAAAAAALAAAAAAbAB4ABwj/AL14UVehAo6DOApWUJcly0KGBhEi1KPHnQiBXhoSLJhQHUEorDr48dNvZAQRIty5q4jSC0oRqwS2UDVp1KgYYGLE8LMT4yp3qwoJKuRP1b0esSI9+vLFpk4/OcH48bKqRSFEk74QICAHHrAtYXLlSiOHKRhho774kSOnWU2nBGbJ3bFFBY2v1obIGTVjWtNOnZwFYfolxiw5Wx+JCaMCWK4wD9LMIhwNkzlaIOQEiUGg3KxH26ZN28AnUxVLpfbJJTDBA7sBE9Co8eXrjtxZUWYJi7FgRyoHjto1mXXCAxdjz+jVyMDA1xNb6GxpiBJlmxxt1345CDaoSSUP3wYE/wpECYS25tC23XmiYbotbcWK2XhlBhkIDxnuXPogJUOeIXYEoMYMM/yxXgMoiFMFDD/8gAUQKVBzgAtq8JKBLLLkkQcPeUjiBC811ADPg7qQY80tbWwiQwlOLGIIHVO4IAsxaRAzhyRMLIJBHUAUoEQvtRRxDAVEIAMBKQccIIknNcCRRzVTLJKPC4tMgcUPkCjzzg5uHDPkCvu4kAElL4AABzGotDEEHCTkAwcTvfwAxDrvWMNBCG4QIU0kcGRgjDeyVHPDAjnI4gIJU5CQRjG3yEKFKSFwoA8F5MiTgixTeJMHMRhEcsYQZ/CAwA035GDDD3BgkwsF3XSTCRUJQP/ShYbE2NAFHJjyswc/o5ZxCD+ovDOCOJv0YoYA2CiyDBLhXLNAODksoAMS1N6AigKHAGKCNVXEE08VRFhjAiyNKICECTrsYcIeZqCiaxc3DHIIKHtw4AYHRFCQTjYXhNNHH4rIs8AC/CCxABI6mLEHEis4oIgWFODCgRBWkKGCGHvAUkYSC+yxRzjsttKKBNfssYYWN7BBQRFEAHOMG+T8s67HHUtgwsES5CyBGRYgQ8UawHAjxC5vjAHAEjPnzK4EHkuj8B5aXHCBGRe8Y0QumyTwTjJL1GOGGa2YkbMZJiDhiitfI2MGFdJgMwIAAChRDxYAaFLPDXt07LG67CpprIMFdcijxT8jJJMMybcksAQ2SHis8M1L77EzMtDMIwMMyQCAxR4sEKLACk+bkbA0OaCCRCuoJIwNApkIwAko4TDtACCAJCGBK60sELrH6eqQrhbSOIBHIwgv/Mkp4eiwsw78pIuwGQEBADs="
Boar,Neutral,2,6,5,2,3,15,6,8,145,150 Gold,,"data:image/png;base64,R0lGODlhGwAeAPcAACMMBKyGVFBILFBUTEQqDMy+jISblF9lRDAtLEZINDg8JKSebHFuTDQaBFArDHiGfIy+xHxQPHB0bCIcHKSulFFVPJLf9HxWHIxuXDwcBHJ3XFExHGyWhGw6DHhGFJy2tDw+LKyufLy0lIxiJMHv9DEtHGI8HKyWZFgyDEEkDG5HJGxqXGVTPDYWBF5KNMDe4FZCLJBkPGdeTI+eiZeVdCw2HIKCapSupHx5bGpCHMSqnHSGhIXY9KSypKTAtJymlDQiDHpaOj8lHEwkDJyCZH5+ZERCPHBQJCwSBFAsFICMfJzO2Fk2HkRCLEIsHGE8JHxuXGpaQpRyPHxeTKSWhE9HRLSmbB8bFHB6cKTi7HRWLFozFKead2xyVC8lHFxaRHx5XHxOHNS2lEAkFGhVRGhONLnp9Jy2q3ReRExOPEw8HFBSREAeFLCyjIhkNDwWFGxmXKyehIyKbNTIrJCqpB4ODGBKKlxaXDw2L1RKPHNrVC4bDFAwJISajHRCFG9HHMS6nKR6TLTCxMDAnLzY3LiefMy2hEQ2FKSNZKS+vKSmfFx6fIx+XHRSRGdZTIhdLKR2VJS6xCQWFHdjRJyOXIxeJKSabHRyYI9qP2ZmVId+bKW6q6R2PKymiLTKzMSebJReRMyyjIiEdH6ThEMyII2FbLy+rIZbPJGOdLTS1Mbq8IuimZTGzHmOh4ByXoBmUEROLFxaTHxWNMz29DQeFHB8fGR1dLSynIRWJGU7FDw9NJdlLJySbGxuZDkVDFxANJWxrKS2rJConCgkFHpQLKRuRLyqdCQmJKygjKTGzKSKbNzOrIRyVLymfJyGXD4qFF5CJEhCNGBOPHx+dJR2RCQeJD4dDHR2ZLGxhMC0nDAqJG9JLFxKPGxiVJiTfDEyJE8mFCkVDEEsJKbk9H96ZNy6nE87JLzApISGfH6WjIyKfDwuLFRHNFwqDFxUPJzh9IxaHFwyHEw8LMzx9Gw8HGQ2DGRBLJxiPLS2pEwmHHxOJFwtFGw+JHxqZGQ0FJRmNCH5BAAAAAAALAAAAAAbAB4ABwj/AM2YeffOAg8ePnhYCJbl3bhxFiBCPEjx4KxZ80iYUTXuXKtFjpYYJFhwCatIwICdSQmBxLyXGEmo+xXETiJVAl+k8rFp0w06dIDduAFMoBmXqgg1cTEJDRZPiT4EOxOsJ9GrwOhsfEFI0AclXtJ8SZMpnbCsdFad2SRMmE9gq1Yl69lT2IQ9NSpUGNCq7So6BlaxvdFz0CBUPc6c6SEs2hFSsL6lSTDKgGVh6fok7tFGjJhQNtQKW5VJi5Qy5mCYY6Kkj4Eiplq5phACG6A2Mx7YWrQjnQxqAQIFeZZi2KhR6bTBYDYIm+1l+LzxkmALyygsug6QygHNzqEao3DE/3ExRRovRQXmzOmkCYsECbX69GJQAcghcxv2fNvBIRYtcUIgM8MtIoiAyiXX4MAIOj9k0kUFathR0zNpxKJHNnY4QoQlcojCBQ3kkKMBFAwwU8gkCRwzySmoMZBAE5gEYAUihszYjDOllAKGHivo4Y0yUXzzBR54eDEBOzCQ4s4rC5xgzAmWWFIIFeqUcokMNtggDy2S6KIBHhP8J8QKTpCBBhpylIJKJzqIQg4DMlRxiStOiHPFBNckoI0bbLzRjxCk2CMNBkWgko0317wiQwVrkLLHHnzUgcAwYLCAiS8AsJFPChskIU43pXizIxRQgEFOBklkMIYQE0gDQjTh+P8iBDhJ8MFEp1foAYUejshQBDmaDOGHPw6EY84npNSRQhK5HEKPCdvYQ88zTriTBwtkuIMtMbuE4c8QdawjASkoqJDDH39sky4Tf2zxCzssuMMNC3losQsufrRzjC5QjJGCCSbIIssjmLjxRC7+pJALNNBEEQULR4zgBz0lIHCHEdZk4AC0QWxzihtJAJzBEB48wYI03PwRhgkNIFBFFRO0kMQYt26xzSMpPLHBEPQkAcMv80ZhwhZjtODFGggAMMQW1tADCjFbDJHCPvsQE0M8SbDDjTTSOLAFEi2U0IQQADgwRAtaFPPPPnuMocIfbFTCxBCOkENGFEwjEU40BwiRgUQKGYRDTzGQeNBAuY/EcM8j9GCgyRQsJAGAL/KQcoACtFjTAgC5/MPJBSlY40A9f+jzyDZEPBFBHgBQu7U7FQgwxh5IDPFHJVv4Eo4Qmbewjz1l2BNBI0JwKg0ZXGudxy/WbOEHAEhswI48v6QhDhtJvNEIC+JsYTIZ4GOL7Rgd/BEOE+awoDX43MjDNTcBAQA7"
Rogue,Neutral,2,8,3,2,4,10,6,8,135,100 Gold,Spying,"data:image/png;base64,R0lGODlhGwAeAPcAAAwKBISCZFVGNKS+tGxmVDEqJHSOlFBSVHdVPDIxNKigdJLe9FxWPGhybJyGXJyolBgaFElHRFE9LKS6tMTe3HCEfHx2VFQ2NLyylDwlHE4tJFxONJzO1CMhJGmVhDw6NMnw9JxqTHxePEQyJHR6bLyefJOtpGlJNBASFLTOzKSafCokHGNSRCssLLjq9Kx2TEJCRIy+xGxoXGhZTMfp7JSypJSUfKyufIiGfIF9bJGRdLze5KSabDxOTExCLFtANLTS1IFhTCQWFFFHPIedlGxiVHhaTEc2NDAcFHh4ZGhONCUmJExCNOzu7FRCRJSehJyKbKymnEwyJKhyXKyqpBUWFLS2pIyKdLy+rDwqHHRaPDM2NKTm9GRWPB4cHF88LLSutODg3GSOhHyajEc6NGdBNIyipJSKbHRuTHRURJ3i9HR2bJSunEpKTCwiLHyShJxyTGVIPDQtLHhwXKS6rIB+dLza5KSenKykhMC+vObp5I+DbJKpnJB8XFwmJCwiJMz29LSyhIXY9LTCxKR6XNymjNzazMyObExeZJyWlOzq7LyCXIaajKzm9NTT1JyajPT2/JxeRGl7fJTGzJS6xKmrjJxiTFhaXISOhMjGtGQuLLSafFRQRGQyJLR+XLy6lLza3IyilPT29KSulLi2tIR+ZMyyjLyKZHiMhGRiZGBwdHSGhDwmJExOPJhuVH9hRJm0rGBgXJyKdHRuVLzy9GZeTJSWdGBCLDxCPIiejGR2dA0MDHh4XMC2nDs8PEM0LJGurJyWhHRqZMTq9FRCPLzW3GRQPLCurLy6rEAuJGpXROTi5EQ+PGRCPHmWjHRyZExOTIRWPCQeFFRKRHyGfBwSFDQiHGxQRExCRJSShIx+bKSWdIxeTFxJPIR6ZKyObEw1LLzCtKymjMTGxHR+fFxOPIxeRIRyVICCbFRWRLSehCwWHCQmLPTu9BwWHDQ2PJRyVJx6ZLy2vKS6vKSypGRCRLyCZLzm9KTGzJSOhIyinEwmJKRuVFpKNHBqVDQuJCH5BAAAAAAALAAAAAAbAB4ABwj/AF24ULNggaCDggouUMNFjUOHBhEiBAQIBC0X9xo1IqgwoUIOkygBgwWrBrAYIFKCqJiSlsuLqBCpMkOnJjATJm6OFOgiJY0ddkAVSzHvgJclXrzgYkQnp1Oc92hQKDZoQA0iWCss2eVlSwRfXnrQ4cOHTg0T+vThG1CzaShnzogkQLGrSocEuHx1IMLGBB164T7ZqGEWlgmsWPlsqYKCXYcWCeTsYkSPXiUsmUyh00fPRChGzsaMYcNna4cVXlpcg7fL2YMbmcJUekJNl65VoeE6I9uC67sOGl6c8OIgkBVFVmzoaGD7DTlUHsR4aICrSpXUR8qEENAhXaV2hsSR/8ixpgE5Rqh0iRHTw0uHDmRYsHIVxJr7NnrCYLAxJwmJPjg8MAomFUTQgi8wbOELM0yUIYE1u7DjiB546LBHErwIg8Y5JSiwjQxeHJAKLgn40oIccHzxxR/j6IGBA49g0gcBMvijwibbWCANDKm0UeJjclwjwS+ktBMLD5tQEUwOvBSBzhlXlLJEC20Y2MaBCfzyijV3iBLLEHhEcYw3aNQyTRI5yFKLFyUmkAAMB7ZwgQZOKCIPCkP0EkU2BNRiDCfeQJHEXXK8s0ULB7JzzRfEhOHIEgBcY0MeOcwxBy8YovFPC1vAAMMSS8DgCytGgOPoOyfs4k8+pMxQSwDeaP+jzC9VTOOLL1t00GkByWggjx7TpGFONXMcg4MxDLDQBQvKFFAFDAn89gE0CSTDChhNYDMCIYfY48odQRhjzAbGdDODs6A+dslvxCQiijBZHOGGNeZE48k35RijjDJdKOMFBB24AwEMbcjhihFRXJLMaV5UAUE8kWhhjBJdlNvNdV6gkICPUxSyyAnQHDHCH0ihgEIyFQvQTb8SWNcwDBFYE8kpU8TBxA8ZkNwBXQX0U043AuQrwS4oQNBVAiv0gcAPxGigARILe0G0ygL0088GykgAAAp2teDFLzP80o0GP8Sxz8KMVTOuMfmS2w0EJiO1ghS/xCEANyJ8kcwtIzBfhkK55fRTMdArEL1CB1VIUYYWcZShwRcIdKJBxit0w0I3PlwzgzLdmPYeElJ8UUY9ccBzizmdfCF1Acr8LG6+5UCwy+EdFCBBGt+8UoYxGjRzgh/r7PIPsyyUo8zlAQEAOw=="
Mummy,Neutral,3,7,7,3,5,30,5,7,270,300 Gold,"Undead, Curse","data:image/png;base64,R0lGODlhGwAeAPcAABENDJyCFHRIFHeJhFFPTLzCpJxKHGxqTDSKTKimhDEqHFNGNJSGVHBwbKyqZGRaLDo5NI6DbJBsTJWxrJRuFGAyFGyWhGRILJzO1IB2VJCUdCRCHKRqLLSmjHRSLIqinK7o9GpgTDEsJGxqYKGXhJSKbMSCLDkzJHB8bNhuDB4aFIxgFJKonF5NPIXY9GxmbGdhXHltXGxGHJiNhKS6rayWDNCaUIxqOJmTfNC2kGRTPKBcFCxWLJF9VF9OMsh4LJSehJaMfIp9bJyzpFxWTLSOXMSubExBNImejH55ZMr09CwmFHxyXJCGfF9BFHlmTEAuJEw2LOh+EJPf9GdVRI54ZHRuTFFLRG1bRLy2rJlyGTU0LIROJIGCb5GEdJS2vDw8LLx2NMTq7DAsLKymnFxaXERARHQ+FBwWDG+OhJzCxJKEZHxybKigdJ22rYCYlMHe4aSabMCsnKCYlJWLdLSeRJSupG9PJJ6ShOyWFGlaTZ7i83xaPMyOFJhUIHBIMGx+VISCZNTOvNyORMCSGFRSRNR2JOiEMMygELxmHEQuHFQ6FJC8xJyirMC2nLSyfKyyjOymDLjU2Eg8LHBmRKR2JIxSFFRSNLSujKyKJIRiNJdaJJRmPKR6RKTCtKSanIxaJNy6nNSufJyolIeZjGx8fNBuHKh8UOR6LLGhiYh+fCwmJLR2FHyGfLTCxLyOLOyODGBBJJRWLICQhMyiHKSafKy6pGR2cpxuJGRyZIByVCxCJMju9MSynIxiPNx+HFA2GIxKEKCVc8SaFLiefMyiPKS+vIx+YbRuGHFmXG9OMYR+ZGRiRFRCLMSmZKiWfMyyjKxqPLx2RJROJFFIPGRydHt5XKSYjI+ppJR+dFRZVKmNZEhAPCQkHIRCHJzGzLSqpLy+nJRiJKSinNS2fGhqVHqWjHRSNKSejIByZHBmVHxiRMx+JJeDXF1KNJTS3KBoNGpgVNRqFB0dHFxMRHluZGlHJJyOjJxeHMR2NIiglHVrVL7p9BcVFIR2dKyifCH5BAAAAAAALAAAAAAbAB4ABwj/APnx2zNligsXE1LIY/duCgiCeyIaPEhxipKLvATuKZFiCbAPBiFOwfCN0YSTJxnxuojRHIVg3bptUSMQDgZPtmgMwWZnQs8JIPiBWAlnSwAZl04s4eZpghs3NKL2tEPVDjZ+YuBIctWqG4ULPZgp6IaiCAs7H4bQYMGChs8PH75FjXpLxYo/7TJs6WYPmRc7b/SttePGVoFwGoa4UWwnV7cV9nQwA6Mg0bA6+t6QUjwEUo5Q0LqwcMNCn7403SoIOAFmDBRTneIgMddKWz8FYNQlANKq2q0B5oJDUBGsnwgRClhJAULq1rx+AABAnweowa1Ss0qlsVCuX4UlIrpp//Ejb9asmCq6rUKwYd6udA1KIWmlnZOlfk4Q9fnFJQmkFpOAssg8W/CwxRhj5HKMF6OMMkttnOzQhyhrVLFAAhqYwYEhPnATyD5XXEFNPVboQkwbceBQzwic6OKFCDC0Q44RIeTzAxVrtBNIBEmok8w+tRAjTAkZHEBEECQIkUQTwuTwCB3SoLKOMMTggcMy1sSDQgl0lBBBBDhsEUMH93jRAw7EJIDDKYZokoAcXiyjDjNXJCEEHXRE8MwzzcRQTwxVRFCLMDhEUMQh8DgShDXqhFBIIceU4MUaPYSxSRDHBAEDNU14waM1axwSzaIxlGpNEtbsQ4kvZ1RQQzHbeP+RzhHqWGNNBMdEMAg8TKiDRQjLJHEMFT7IwkUsyCzyAC02GOBBCCE8ocsTVNhQSQst6ECFtlRQcc4f9YQwAiGriHCHIrjooAMWOmDLQCYLuENFCz60q4c98QjiiDoOxDLJXgLw0a0O7izwBCItbKstu1jEog4JeICThBZjIKcAKD5gi60ykeihbrYZU9PCNdfMAcEnr0BxXDf4tIDFvD5cEEm2OiyQLRbNUJONEOlEEYMEO4wx1ibtEtzCH5EcYXPB2B6BQy8kJKOHI6nA440IZ2xCxa/ZugOLO9Qs7TI1mcbgBTpWNjGNAbIsoAwWL7MLizIa09sCCXJUkU4M8cRwQA89ZRDBTQxcLBC2O+7koXG97VbhxQhJVIFOOv6MM8MLVzizzxEnxIuFCerE0MIROuhBRTzxvMANPXo0MUMTZRCwQCzzKH1HFTOcQgcedesgxAgEBBFBFfWookoZ1FDhDuf93EDGJ1LcMwc9LlMfEAA7"
