name,town,level,attack,defense,minimum_damage,maximum_damage,health,speed,growth,ai_value,cost,special,image
Nomad,Neutral,3,9,8,2,6,30,7,7,345,200 Gold,Sandwalker,"data:image/png;base64,R0lGODlhGwAeAPcAAAQFBpSGVGxCHOTCdExKXDQiDISalHxqLHwmFDxCPCUjJNSiXJzGzGxoXJSunFwQBISGdJ7j9AwSDHBQPDw0LJxyVKSOeJyyvBEVHEQ2HGRTPGBobMCylFxSLDUzNEwiBDAUBHzG5OnjxHRCHHxyTISSfIyilFxKPLyGVKSmfFxbVEwoJODWvFA0JkslFGxcQHF2b8S1pFNFM3lkSX5rVLGzoTEdECYNBi8tKricdOTm5JGppVpLM2Q+PBMUFGhxbIiUhMSmfGJhZJRmTGg0DI6EdsTw9F1TTDo7PK+jl1ROTLySXEYsFjwtHEtMS7zCvJWxrMDk7JR9Wd+1lF9OPFI7JHtwZIqcjBwMBLzCpKSUiB8cHIXY9HxELKxyNKyyjG5hVodbQXxuTGQyHHyCbCojHKSblGxWQkE7KT8UB+jm1LSijLTS1CgsNGhMNIyKdNTFrLzd4bR0RIwSDGRaRFwuDM++qUIcDhgaFHVxb7R+ZB4dJL97TCAkLOC6cGxuXFEbD8S+tMz19JwiFIlVL/j05NTW1LCKbKRmLNGZZ5yEZKScjIi+yNyujODMqHxOHMTOvMyWdFw8HGg8ILTLzHyOhHx+fKS5rFhVVcy6lNy7nIROLJReNKSLacSmjNGnbOTexGg+EKTCtERGTIxyZJBGJHFbTJySh7yWbBQOFJReTJyOhNTKtGQuDCQaDKyOXJhuSKRiPJPe9JzO1GxaNPTqzJSqnEAuKHx+dHxyXKyqlMTq7CETClk1F21pbVgmCJiUeLejgWBGNIxmTDwOBNyihEc9N1wuFNDGwKx9WZi8xHw6IISelJy2pKy6pPz67EwWBGRaTJy2rIBWPLiqjOTe1KxuTB8VFMSObLyajFxGJDYkFEVFRGhmZHiIfIxuXGBSRDE1PI+knFdJRF5bXEwiHLy2rHhsXHyWjKyWZFQ+LA4MDHxGNKSenJSMfLy+nHRKNNzOvMSOXFhORMSWfLyqnLvq9JiIXIyWnJWvpHBSRGRmdEokDDQSDOjkzODUxCH5BAAAAAAALAAAAAAbAB4ABwj/AO3Zk8VoB7ALIbjIWhihoayGEWRxmUiRiyBBRnDBUWMIX8SHCxnKmsWAERQo0vJBYWTESJxzMw54Adeypb0oUeKwEXXpUr4dO6CohCJQmYUYng6Z0UmpaTtxKKX1FCp0x097u4DUMEcvUidmYE100qMFyg5xzS6Js3UppThxDPKhURTj26EiVwxcqdEImztxO9ChtbVDWo0s74BB0bJmjSl9E7xdEccMkqZiuDbAcOLkh5ArXzJpCkZGDCo78TgsGVbJQT4TaqZk+6EAk69umJwoScGBxh9viQYscITsE4EShKUVmrIFCRInQpwg4YbDgwonEKz48ZNoCit5rypN/9bxDMw1bgkSKFCAA0ODcTicqIDB5xOKfywSyVuB7skzYOyFk8oW6+HQghVH4PAcDHMMYo0aSWDDyTXi1BJMHx60cQ0ee+AQDjddbCGMG25E88cHD6gCSifJtHBLNRzgMAoOEhCIwxHcUMBOC/Pkcc4bYPwCDTmsKJKMMYFwUIYCSKyDRx+1cYMEE5IoMc8+TnADBjStnFBPMm7AEUwZfTixBQAe+GCbE23csU4YViDSBg7jEENED99MYwoc+vjAjRMA+KDAFkLkgQk3NgAwiRBnYKIAOErYAIskYbAyAxbrlIEBABT4gIQvvgjBDQZ4YFEFEnm0AI4WJMBSgRQzpP/xADHrCOqBB074kocQc54jAxPluHGEMYsUMQQ9NFTBDzSYPvdcob44scctVJzQBSl7kIMDMKY00QIPd/DTyw0FGENObkIIgYmAxmgzwiaYbLECDmuAgYYkHWzzwTHrfPCIG+fsswE5SPSxzjKlEKFPO2AcQQULeTDxghS0TNLEFj5UQQgnm4ShzySEyMEHAjbMU8QZGpzgjxYZiCFFANrws4UHR6SxjDV8WCNHLKUAIowGGsjAwxl0gFIDBWJ0ks4Md9zgQRJ53KLKL8cAAgIWZcggTLUyUKGBPzW0nEMOATRhAw6nWLLBOT24MIYLNlDAwwlCn+BG0brgQEIQwdyOw8M2AKxDTh4xbCAEOTeM0805VDROBQ9U1KLLNhPToAgaNlwTKDfIWIGJN1uc4o47jfMA9Am1JOFKAR3wMMM2LkgAwDVOjDKzOZgsYkU0XINjCjgstONCGgUwUcUdY/CyOSZ9pJJmGSec4Xi1GtjhThVp9BJKKP3wAwIAZYQjXeB7KHCCBkdMQMUZ4JwQEAA7"
Sharpshooter,Neutral,4,12,10,8,10,15,9,4,585,400 Gold,"Ranged (32 shots), No Range and Obstacle penalty","data:image/png;base64,R0lGODlhGwAeAPcAAAQEBEx2VCc8LDRETJCuqGJZHGiKkBYfFD5cTGQ6ImWQhEZiZExyZBweLC49NIdzZGyatDRONGRiTHRWLEQqFOTOpJSSjFyCdEFmVCg2JGSanBwSDBggHElrZC9DNDRWNFw+NHyqxCcvLFR2dGySpDRSTDJNRB4oHBUVHISMjEFdXEA9REFjRDQwL7RyPCxGLGl1ZJCCaEdmXFRQUF9jdHxmPL/JzFRQHKSabEY+OHyjx3BsZFlLNLG6vDAoHHyGfFpaNOzexDw+HMyqjHCUjF9hZH+jtERMNCxERBwaHKSJVMTOzGRORA0OFVpYLFxaVDc8PGxuVDxiTpReLHCbpCwyPExOXEhKRISCdAwKBLCsnCIoLFprTCgYFCg2MFh+dB8nJFpeXIR2XG5zbKSOdGhMNMzPzDQgDD9bVGw+HExmZFx6bDdSPHRWRFw1HB4gJE9ubDRSRHyWjDQ2PFRuXKS6zHSWnIGjvEdKTlxYJFN1bJR7bGGGhAwaFExGNDZYRJSqvMikhJSinNSWXJx8TKBoPKxiRG5zVLyijJyztKSCbHxmXMzGtFRWXKSafHRiPHyelFQ6LFxiRExIKFxaREBALNyyjKSqrEQuJJSanNSiZHCOnGxzeWBSLGhsdHxuVHyWnKSyxHRmVHyWpDRWTFRWUIxuPLjCwISirJR+VHw+LEVEREhuTDw2LHCKhGReNLyylDwmFHheVDwyHElOUcS+vJh4VFxCJEwuHDxqPFxmbIyKfLSynEROLGSWhIhWMExWYLSKbLyadLSyrExWVGxWVFZpXIlhPHievDJMPBQUFC5FPCsvNA8TJHSFhFxaPEQ6JGiUlHSarDQiFISVlHxyXCxCLENiXDxeRFxGNFRCLBYaJGxuXExmbIyenDQ2NAoGDEwmHFqEfHSOrHRqRFxRJHBsbFxKPLS+xC4nJEhMPL/Q1ImFfA0MDKyqpFRqVFd7fGRMPNPS1IRqXDk2JJR2XERGTHSOhFReZCwiLDw6NJR2ZHyetCQeHFRqZDxGNCH5BAAAAAAALAAAAAAbAB4ABwj/ANfJG0hwoBl5AguaGcbuVBBeBNcllHeQorxT1Mb8SGHDhpkUFng9QKTF4pKDB3ssWUfAlRQ2Ak4c8AcJnUp3jBQpiujRxrpEgtYpyIUBTTJZTFp0E5eIgDcizo4NG7gkUZ07gFDBQcYKwwIV9fY8iIREnAY71EBJC3sy1J1NRnT42irlGjY9sPbIAgHlCzK0BpCxO4bMyB0d4jbdMYCGxIhrf2BUGEImngMZRIj4gjvq1zhkOr6wuCaugwoIAdCQMhFoCJMESOD4UuAMGQkSx+Dp0KEGAQI410x8YUWKVLJAwZjcEoBGgZ1oyEZseiBBGpU/CLBhSJYMchwTHuZ9/zrnI0MEPfB+KOjA50EbBQo8xEHwhw0CNCzYmEi2p5iXExwsg4Ye4vCBRgcwTCDOBX+QUoIJT8BQxD8RrOaBBA6c0IcXHXSjADykXLPDL2PIYAIpf/zBDjvmhPHNH/t5IAIYHIChCxzdLEAKGl9MgQYaJZDyAhNYwHDFLlWYYMIyDmyxBQdbLDCCHnQUd00ZUKARBxtbjDHGE6tgsUIVDiwjAjNbNLDFgOLAo5oKl7SgggkO5IDFA1esYs4MK2TghRdbiOCkCmjIoAIpC+jRQwukxHECFOzwycwOpViRzwFgpLlNFfgsAIcaKlwDRyarDIBGOwDksAoU6cywij35oP/QxDYoNLNNGO/IYMyu7zhiDhTYAIBqPpgwk04SUCjTRBM12NpEETDAYI4eO+CgRBj6CNAEAMK6sQEATaAgKwotNBAuN4dEccghMRBCSDXfZArAGWkkcAYAyjCDQhLbMGMuEnRwITAXStiSwyG2gOEJM+HUS4GwHKDATBM8NIMCHpU8A8QzqWRjyhFcYCNoC12k4cY0ACSxBR75NGExM2G0Aw0Qr2gyyMxOACEAHjQk4YYbWbTDDJ/t9BNJE+Ak0QgnLfTyyTE5vwJEHMq8AY4buADwxjfKttOEMuA00Uq+nKyCJj15OOEEGwd4sg0usQiLBxRgpENJDiD0c8QNQhyDsMUKKPSTBxBAsCFCC29Q8G3V/WyDST9lpNNOBgXkkQcPYHQxiTaTTJLMH2DQ0MUn+b6hDKrZ5AMOACcUUIATwqRSxg03FFAOG39woMs2raBgOqqpMvOGsOUU8IgLhkCTRwGTlKMOKR6s0kg7YNCCDx6yqgMMFKj60EknhRQyi+2WBwQAOw=="
Troll,Neutral,5,14,7,10,15,40,7,3,1024,500 Gold,Regeneration,"data:image/png;base64,R0lGODlhGwAeAPcAABwSBJSJJCxOHERSTH6YjDxsLITKzJSHVIRKJKymbHFuT0wyDLCyjHSKdF1MNJh2UIA2MJiJdGhybEg8LJy2tHxuIZzO1GReNKynjzxaJK3o9J6XdIR8TMC0jFA+FHQWDJSmjJxaTHhcHExSPIRqNLCadGxOFGyWhGtkTKmXZHl/bNy8dLzW3FxSJFx0ZIiIdJF8JFxCFJSGZLSofLzCpKRaRCQeDoeejGw+LIXY9KxiHJqzpFxNRMr09HpiHGdpXDxyPKGfdMy+jKQeFJOtpFlSRGxUFEA0HGxaHH97XIyPdHxKNF1MPE9DLFxmNMjq7GQqHG9qVHB+fHdwXLCwfCQeHJPf9LC4pHREKJePdGh6fKDCuExDJLSehJSCJIqinKSMRHRqJKCQXGtbRIh8PLSidG9lVIqBbKS6rIeCZHh2XIR2VJSAYHR6bIh2JMCqnKSWhLy2nJKonGRUNHyIhGxCJKySZIqglJq0rHRlLFwuHGljJMru9KTe7LSOHGxZTKyGXNjMrFwOFMRuXIRmTLR2POzi1GxqPKROOEQmHJxENJzGzLTS1GwbHKxmTDgYFHRWIMSydHB0LExSLMG7nJC8xIwmJEBmJHSIhIzS5My2hJRuLJxuXIZvRKyibIichGw6HOTWrJw4MJSehICQhMyyfGhrNJRqXJRSRLTCxFxWJJyCRHxORFRGPHxCNJyShNy6nLSynKyulIyCVFRGFFxGNEw6JEQqHIRyTHh2bJBsINC0kIxeJGdOJNTGqHkpJJTW3L7e4mBGFiwmEMx2ZHByQDQmHGyOhFReJGdURIyGLISalJSGXHROLGSOfJmXfJenlLSdfGJNHH+HfIR+LJCIbKymhHxjJJSefIN7ZL3p9FAkJGQeJJxoVKS+tGZeTHQeDFRSVLSmdGlePIyCLKyifHR2ZExGHEYzFGR1dEg+NLy0lFRCHHReJKyabHx+dFhQLGBAHGhANJGurGlUHEA0JGZcJHROPFRGNHRyZLCwhJmSfIyCdGNTPJ7i9IBwVCH5BAAAAAAALAAAAAAbAB4ABwj/ALVp82fFSo6DOTJlsuKvYUOGBhEetNKjIh+B/jT0cQHEQEGIfSwYqDSPwg488yrxqciSD58tAgpkoBOsJqMtaNDMI0JkJxE8GjRoc/kkGIsGBS6lETaCAh48OdHsIDLVp7aiLFJ5w3NiErJLeZAIU7Hzyw40X+SgwbPjy5dFUdEQuUOgkI499uCdQ/GFyLI7cn9eobHuGZ4rbOcRuHMnDS8T1w5Jw3XnCwECOzIz2AVrl4o7eObeILCMwCcgvWhVcEMCxOjFsqjoo8Rg1It06TCRKn3iRxNcs+yZQOECxOVP+mYHirMvi4R0WkhJOXbC2YQxY3BVoMVlwB1ZGGYE/xHiKxAGFSokSJByg066YygesDHVgh46CTc6dKCSZVosBpQoMYU5bbDBDzTQkDLNOHaIQUYF7RhxRBbYUBFJENW8EE0W2ZijxhQKrBFNGUG80kkZB5hCDQxIxDBHJCuskIAMMzCTRjXZmPFDFM9EU4IMKHQyAwemSOKFH0YII04p4qRQgjvRvLJPGmqYcUYEGVajwAEzFGNKMT74IM041pSTRTVZWPMGPzl+w4M5aUSQRRprMCPOBcWA4UYF9LDzypnZZMFcNih8008R2VQTQTYR/ODOLFw4QU0AAXgBST/ZJHElBrkoMMUUapiThAIoEDKGAyl0go8pylAaAAwxTP+RjRrdGPIGG9+kkc0ZyfTTDwoojHDAHon0sgoYlHoRgzTyoHLPPZxw0ms/yVSbDHbfXBNAL3VgsYkXr/YCxRCDiOKKA8kwwUQ/TPxR7R9joACPFz6oskcvCFyDBBQfIEIMOIiMMe0Y/QisLnY8eGCCNF6YgkAdiTTCDQSKiCLKKUzMwa66reBTSz8d22CCD3mEcQEOjfxiiSXcbLNNDf3gs+4YTeDjMRPpGmODNJBAYkQ8EPwiiA3qTFBFCOrKzITH6Xa8tA0LQCICOo4s8QgAPKjDhDyE1OLA1zRPwAS6fzDBQz3D0OLDNXWYYcMwTOTSzxTqrusAE62om24ttYxco0kJD5AACTvhMCFNE2PUPbavSy/dCrv4JBNNKDRwcMEY9Zxjjz1l48xEE8m42266iTd+RN5FfINOO3nAI/bGdffDA7U8WBszOiZ4wIQtIujSTsw4V8vEGDwwERAAOw=="
Gold Golem,Neutral,5,11,12,8,10,50,5,3,600,500 Gold,"Unliving, Spell Damage Resistance +85%","data:image/png;base64,R0lGODlhGwAeAPcAADQeFLyOJHxYJIadlFxaVOzWlBQaTGw6DJyQZIdzTOS6XKxyHHQ+JLySXNFuD7y2lGlybE89LGNWPJzO1FhKLHpmRKzo9MCoZGqQhKp9THxXN6e9tKGrlCwmNFRWbFtMPHRpTJx+VIeEbMm3nJSSfEQ+PG5fPJWxrMTa1Hh0XEQuFLKXdLSsfPTq1LyqlLKyiIxyLGx8fIOcjG9pXDwxJHRELFJDLMnz9ODIlGtYRIXY9GlSNJOtpGRQPIxmJPTmtFA8JJCWdKyaZHeWjJxmNGVLLIRgNGpfTHx2bMjq7NSkZLiGUIxqTHyGfJR2XNS2fKSCPGBGLFRCIIyilJx6VMiWZKC4rHyOfFw2NIB6YpLe9IxaHDRCXJxyTHhMJHJXNJC8xFtSQMi8rKSafG5gRNSkfLl1NE42JHxgROSuTOTVv5SPdIxmRDQ2PHRuTFlGPLzZ3lA2HJqypMnu9NDAjLSORKyUbHR6bLKidGiWhMR+TJarnHFpVISCZNS4lLSehD82JBwufOzOdHRGTGxufPz67NRyDNSSTKhGDKhoJLSePExOTODQrHpSLtjErIx6RLTCxCQmLLTa3OC4bLyKXLzCpLyCHJxOJOSuZFxSVOyeROzezNCeYOSufKymjKRsPIyejPjsxJTGzIxSPKyytIR+hI+Wf0RCRJRqLMSOVMy1jMSqdOR6DMzKrHxeLK+CVDkuN7qeenxuYKRuLIR+bLSKRIRSIG1ZTLTQ0KSWbHdhTGlFHKCmmLG3pODAhKF2QSwmHGRCFLmyl4xuTJBuQL/e4by+nIRuRIyKbJ3i9JRiRMSmdJyBZHBYLK+RZGR1dFRKRIyAXKSOhDQ6RHR1ZEIxHOTm3EQuLIRkLIRiPL/p9NSmbHiIhIxYJJSehKTGzNS2dKTCtHRKLNSWbFRGRKyKZKRuNHx+dPTanKSPbId2VFtLNFRFNGRSRPjqvGdNNGxiVIRmVFxFNI2knH+RhJp2VG9ZPDg0RNy6nFBQVJ+XdKy6rLy6nHR2bFw+LIRqRCH5BAAAAAAALAAAAAAbAB4ABwj/ALVpS5ZMi46DOrQoTGaBoEODCBHemDhHIEOCCg0WVDhBFBgeJ0KeADNnoskbc0qmnFNMkiRc4axYOcEDJMgTFixoS5kEjk9ccEit0fDFngkQJPbRlGOTh7YkxeBA2mBlgNUNvKLBW+Bq1y4p++btmSlnyrxvVGXyGDBExoA91mINCuBBk7MIpmpa6VXJWJATctTKmGJ13gAOQhrN4mNGgA0ecuS88IPPhYh5vXi4HdJ2jxwZv37FqSdmUh12MjiwmPzCW5Nnz7hxnr2HB7VMIKo9sBOrUZHV/Fr1MoUMAmx6MYZgyJOHLRFFieKo84OnEQMEdBwx8nTnXD8IMUBx/3uGofyVLB8InQHSY8SratdkcRAmLEgKalmiNeHFgV4TCOpU0IwPj5yBxhfqwADALQgGkUsWWaQAgRvqxIJHLiK80kAW2GxxSSNqxFJEAge8EcEKGfQhQhZ8zMDHGLGkQ0wRGfiyCTjs3GMCAhes888u+SAhiAL1kCBCCkeIIII6XXDiRjU07LBJEFy84cAprliCCDlfbIPJL1mAQAA01KhjRDacrEIDMDao0coiBrASCCxFINKNF0yM8wkZt0gQBh+/6GELIIBAkwMN77QgRilp5BALM7VgsgUyztgDQgopZFEBFRqcwY4ELlIAxAqFFFLAIY6go8QSUhihRgMV9P+RBS2q0HEMGWTokoMEEVBgAx6M+FIFHp1UYU81QDwQSggf5NAODizUQ0YOR0ggwTo2vBPBOkzk0EMOh7JjQw+qpFJEDx8c4SyuR7D7Drb6uLDKMlQAEUEP7ETBRD1GWOvsB83mEPA6bNhwDBq3eFvNB+3ksI4JelSRDcBvsPNGD/KwAy4QFLDDTg/lMBNBNeu88QGvJlDyyhc2eMwOwz30UIQKaOxAxgqyMBMFIDF7vM4ZO9hBBDvytIMuO+180FUENpPhxDpAxCGPyR8Qrc4anEQQwQfrtJP0OrNAgU0jp2RCwD1niGNtzB/EbEc5APfwtTw12MLGK+aUAMs9HTRS8gm66HItQQ/2vGzx0UCYI4sZDBjiwOOJvDMuwx/Y0E7CH9yStLdVK/EDDm90AMs1WJCxTCMaxx130l6D284OT7hThjKNeFEDFtK4Y0bX//4bEAA7"
Diamond Golem,Neutral,6,13,12,10,14,60,5,2,775,750 Gold,"Unliving, Spell Damage Resistance +95%","data:image/png;base64,R0lGODlhGwAeAPcAABwiRGiUhNjMrGxbRGySvFBklLCufHh4XKjK4JSuvKfm9HySlHCCnGh6fCxClHCw1Nzm7E9ALFxebLnN5FB8vJWvpJeVdGCUzDw+bJyy1JyGXF5ONL/e4XRuTKSinHR4bPD4/KzC1FSGpGiGhLy8nKiicIimxKS/tIqjlMLy9ERevFxaXNzu9GJSRGyJvLSynKCUhKvB5IyctMy+jMjq7FRwiLzW3HSi1IB4bGCGsISGfKyyjI3c9IeeiXJkTIywzFRKR2RqbMHb7CxGvKyabJCqpMzq/IWAbGRulFdHNHCKjGyKzMju9GyOtM3i9Ih+Ypy2q3yezHdvXJSqnOzx9GpWRci0jKTc9IR/dHyShHCTxGyWpFR6tHR/fJSu7KCcdKG35HSOhIyjnLXG5MHo9LfT7HBwbGRaVIyx3Nzo9JWxrIyHbGNWPPn+/LzG1HyIfIy+xFR0tHCJrNTc7Cw2aJzO1GhbTExipH55ZKyxubfN7MSqnLzCpKyojGRSTKS6rHycxERWlJzO7DRUwDhEfKe1zJyizCwuTGR2rERyzCxI0IGKoaGnlDQ6fDxSqLTCxExefLSofIyYpEx6zIyOjGRqfLjK0EhIZGxmXJSehJS6xEBkzGx6jLiefISe3Iyi3IByVLy2lGCOzFyCtITW9ISclNy6nGRmfJy2tFiCwKzG1Ky6pJSOfGRydIGajISStJiovLSyjGx+rNTGrExqnKC63IymjIyOdJTGzDRO1LTS1FxmdJTi9J3i9JS23HCO1MbU7HSWjHR2hHyy3GyS1GR2dN/x/Ky0pJSSjGxkVFxynHad1NS2lH6WjKS67HRydIym1KTGzIiWrDRKlGqOvHyq1JyOXExqpMzW5FRqdJzG3BQeTExinLCwhHF/pFRCNJSUfGFPPG9qVJyepDxixIScvIyKhKSulMTe9FpKPGSG1HRyZO7y/KSafIiIdLTE3HeJhHCKtMze9GhkZHyVvJyqxLiwlLTq9MTO5Jy03Pz6/Ky+3My6nKS+vJSilMz09CH5BAAAAAAALAAAAAAbAB4ABwj/AO8Z6cWLBykeCHn0UqhAAQ8FvCCSmkiRx7+LRu6RadhrYUGEva7wqIMLjho1UE7CMZIixcV/TJi0bMmEDBkOuk78+VOhSBE1FU7e08jkHw0OCEKoqpfAUj9UUKKuShm0Z08yR208OlFBBjoyIBI0E6PGpxgof8QUWQVUjJhoOndWWMDOmCAQ6JQUcVukFIpVU6b8WcWHhAU1x6LOHTEBBJl7V5qUmiymVJaoUHYwM2XliD8oU/z1aAbvgREyOUQRCubK1uhmKBgZ6MYsVqY3rVrBa7YgQDARw5w4c9KkmSsUrgK46taNhIBj4G6ZKdYgS4MwwQJsqRaD3bAazZr5/7PXx0CJGbME9MFx5IOZBj3gFRshyZKTX1ri1MimpI+Vbre484I9oVhwwDofPOEOI4x0AQsV7LCADgHXjKLFPvQ0YwARAbZjAR54HNgBKJ1gAcsY7OhjBAK1COHJJ07IM4cHX1jTiQZPrHFAMpiI0w4MhaTBTgZttGFEcDfEkEYZZKThzS1EdAIDOEfseIQ7eVCRRi1OgABMGlHooc4vZYBgRBppNEHJHlg8Ic4AQKxzhBtUjAENO8CUkcYNvhCzjDKF4NMYAvSYs6MdbLTwBAxzxOACIgigg04ZKlAgyjKO4CFFJdiAkAYsQUghxQEgFjIHPvK0kUZ+iVCwyRCOSP/wxKw45MHOO1EUgMMTR7AhiT76pPFOAcpMM8ggk5DjgA+g+DBAFS08g0Q+3ACRaAuLYLOPHJdsQ8c1XFywzCaNsBHOueEkkcQKMcgCRDjp2OHHLkH4YAcAdLjgAjQZ5ELIAPAmkc65dmCC6ABsDNDCwM8eosUYesQAhiIYDLzBuVUAHM4GbKTjcTrfDAyEBHqwA8IYXiiyy7MbCxyOuQIn/E0SM4fzjBwZpEFFDKLcsci5F59bczpJnBvBwPDOA0se2rgBSxTSBFKFHecS7bG6SWwwQARHp9OCMHIYIk0h0vzgDT1dPDuADy8jvTG8Ay/MSRpgLPEDNSYsUs44RCdRUUXVbwccTsjhMKAPGIhQ00Q89MhRCODwLhxBC3YsDG04dtAZQxPUiJIKPd7EMHASEfiNbjgtoI56C2dAoE8MWlBDTQ7lMIDAJV67fPnf6QQEADs="
