name,town,level,attack,defense,minimum_damage,maximum_damage,health,speed,growth,ai_value,cost,special,image
Enchanter,Neutral,6,17,12,14,14,30,9,2,1210,750 Gold,"Ranged (32 shots), No Melee, Spellcaster","data:image/png;base64,R0lGODlhGwAeAPcAAAQEBIiCZNTGlBwod3yKpFFCLKiidFRWeXRmTHSFhJzGzElFVERWpI+qpJ/j9Cc7tLyLbIRyVGhwdGNTPKCWhLymfKi41Dk/dJqVdKS4pHSUhGxujBwmPLnJzGF7eYSGdOfn50tFR2ZlaZx2XImilCAkKKGmvG1WRYKElLy0lDRAmCIwllRUVHR0ZGxypJSwqLzY3IJ8dHxiVMfx9CxBx5C8xIySlK+xjJ+HX3SGxIXY9KyacIGFiWxuhF1LNGRdTCQyZMDI5BETF/TirCwzdJifpKSbd4yCdFBKRNS+jGBeZIF7ZKTCtFBYlHFrU2h2dFFSTERQdKymjDQyNJSutERezMjq7DxLscSqmLy2pIyehDw7RLTR0fj4+HJaRDxKpJ+xqX9+hNCYeIaMhGFqp2NTRJ6bnJmUfHFtbFxdXIyKbLCwgoTO7ERLZ3dyd+CiiG58eYeNmic4o3h+pIF7fJqJbKza7F5NPB4bHIiDbBwqiYCMuGdqdKTM1ExYtKSqtHx6XISSzLzCpKyy3GRqnLG2v4x+bNTGvCQsUERKhLychFQ8LDQ+iJicuCQsKCw0jJiWqNjMrHB2jC1G0MG7nLSOfMymjKS+tOTo9Kd2WS5ApGButNze5Ly+tDRGtKmvwYRsVISclLy2nKymhAwNDGyOhFBMVMzS5JKMdGhkXKemp7SynLiefGRORNTPzKySdLy+zDQuPMS+xKzCxFRGPG9vnGxqXCwuNHR6nNy6nLTq9GBedMyuhHyajJSqnDQ6ZJyqlMS+rNiqiHR+tFRSjERGjLy6zDQmJNC0kNTGrKyqfElerJyajOzu7DxGnERSrPz+/NGed4ya1JR+XMz29JLe9ERSpGx2tMjIzJzC1Hd0XKG4rHqWjHyHfI2knFBUXG90bJSVnKSulDQ2bFRabHh8bKSklL/p9IebjEQ+TGxcTIyNjJze9BweJKTO3Jy25MTCxEw6NIRuXMTe3HB2hFRelIyKrEpKTHR2fFRGNGxkVExarCk+vGxyfKSSjCQqRCH5BAAAAAAALAAAAAAbAB4ABwj/AHWdc+CAnQ4dbHRUW0jQThGCDqodnKiQGrUZM86dc9eH4EKJ2eIU7KOgxgsqGV68qIGx5YwOClzOsPKJWx8mGS69aKCypy6BGK2oogKDS58ORb5Nuedrm9OdPRs0OGdlHoxZl4okCOUtVAtSeISQcvQkwzZvTcG8IOFNwSWn216sS8ANXa8SpEqEMHWHBYltvhpsyyCIEoYXg9WiQ4GPKwk8AEpsMSVmCTezGW4kyYUlj7cMDUig45aADw9fcEgJubfAUqUx3EiIU7aG0g0tHyQ8ocuNWz8+wKcAwINHwJAkN3qtqR0pwxlU4J540ACHWykPwJUIaRdvkRcc8uoo/zOQRFAkKeXKgZMAB123J9f77WrD4dYWeSeOvVKDoduqFCmgok0L5UzzgTnAjNGNB+RcoAcjZrAQCy8ysACOGmp8YAQGSyyhjTagRFCBAUacccAADyzTCArgpBGCGyGggQoOFeAQQB5LOJGKE2ew8kod9+ixAg2FXKPHHk+EwUIRSPDwyg6sUHCGh/rkUQcqauQBhB40LNMMCMusQIAZaISxThoUjILFETn+gEQLeRyBSguPcGkPNEHksAIZndiQxjpQMCOKP9og8MMEZSxRhxoBELPCA558go00ywwwCQiypEEHCzGcAYgT2sgDSAuAgIIAAkAMyQAufsjxhR6acP/iSpkSyKCNDOqoE8ASAUyAqDpNcEmIC3roIUcT/YQjSyNKtLHAHXcgimgZZZxwgjrGaDIJMXKo8MwFqaChiioo2PILEfn4MMEd6tKiThmtlMGIHDTowY81g6AATzNdNPOJCPTsk04ZvnrhxQRelHFHOgPIMckKclzjxwWugNDMKXGIIAkmUZzA7gk+QEtLPgzTMAkhKwiphxKWuGJBHEpsAEIW+UyQLsIF5JPPFgOYbI8zKjdhixmD/JEGCocI4wW0+USrcxlIjPMAP3MQosI7zpCBxD1/hJNGOCF4AQEO7PrgxSIFjKzKIFUQ0oMngQQxxi0imBHGN2aEcAIEmUx4wy60d7QyQRSB8HOFBJ/480YmENCxCQqS8MDCHV5kkomvdzStMyIrTHKFOXPUEs0b0cRwgAkmjAPFHWV44UMZ79JyQit3IMKlJ8EksgkE0ShyxiN/YDMACwoDTrvg1P7jsCedIGINPdGIsUsxjbiiginVKnzCugEBADs="
Faerie Dragon,Neutral,7,20,20,20,30,500,15,1,19580,10000 Gold 8 Gem,"Flying, Dragon, Spellcaster, Magic Mirror","data:image/png;base64,R0lGODlhGwAeAPcAABwOCdSeFEROlHBKEJyIhFhMSOTGDJSGTHdsRKymXGAuHNjCiI+Jb3hsXIBCMKyoiD4xPGhoLGpbSZuYb5StrJxKJKmYTDAdJIx8SltMM4F7XLyoiFM/P2ReYJzGzLKkb0w+HImHXFxaNIxsSKCNcLqdb1goMM24cVxWaJGpoaRaRDooLezixEAxMpR6ZHpRTlA0PXxQOJKQYpCYiGJUPEROtHZzSWtlSpiYfHh8bMymDJGQb5xuZLerdGAwNFhUROS+XJR+JExGTCgaHHd0Xpx6RMy5h5+1oWhweIxmJKaebjEiJ15NPJBkXp/j9FI3MoSWlIx2fIy+yIN8VIeCYGZAQp+GX2xlVHZ0bMvz9GhOVKyLUXFrVLzCpEI2QamZbpyYYIbX9KykfFNANCwmPFI6QJy2rGhMMmdbPKiOfEYqMFAyNKCPYaiWiHlmSYySfOjOcKyONIRaHGlMSdS6VK+ziYF8ZGpmYI6HZIp1RrSbfLy0MMy4mHB8fLvq8xwQGISKnPzmBJdDR5RcHMzWvMTCNNi4FNyiULyypLy+fOy6RLza1NySNCxG0FxSHMyuZMRiJOTQhMiuJHhwPMevkaRyNKDCuIxmRLiYOJSyvIiQiJSinKQ6NLyaZEQWHHxmPNymlMSqfJRoNJyqlIB2NFA4IIyCdLRCRHlVIayytMm3fJ+CbNy8mNzEeJySVGQ4MHyGfJx6VNzGlNC2ZJxiLPjwDMSYTNi+bGhANIBoMIRuVMisbLSylGRibIx2VFxiNDEiF6i6oGxiJHyCdNzKLHRubHp0VLyWRMymfKSefISCbJTe9GxiPJWyrYyCTFlGPJzO1KiScJWuo6BaVHxWVJSeh6iSTKyeiKSORLy+nCcWF9yqVKxmJNySRD8eJ3xcXMCmdGBAHnBeMGwmLDocGrS0oH9+dJyShGQ6HLSuhJRSLGR2dKS+tOzWbHySlDROzJSCXEAiJFRGNKRmTKyYfIh+bLRqZGdVRGFFTLR+RI9+VKCAdJSKfJKHVHZtTEEyRCH5BAAAAAAALAAAAAAbAB4ABwj/AP34cdIMDwcwndpZoWPJiUN3Hhwuk7IqjMUwy7JoLCfjiwYrkXbZqlMOY6ZMy6B5aAKlmZlmFKT40VjNxg8rIT6oGlGHHiE/qTaxO3KOBwVpR5tJE+inzhdjSj64KYEhUa9KFIphMYNnmqYUSimkoCBwETwiIvRhaPUhg4U7Jjp0QDLjzJwUKY5Ik7Zpk4eh1qb4u7dggaotpdS0WFPm2Y0q5vB20NQl24RmR47om6BBBglWVj45urCETBkYF4QU8CJkhR4+lJRtOpJCn+AvV9K4AAHggghsc7TA8Lbkn2LY1YatWwfLjYYbXE70ACJpBABJjQRQKwOhyj9v5oK9/9mBZV2fNxoYSNCw44QiTH8GgHmXYA4EL1WYoLh2zZw5LFj0McMIxlxxww6t7CLKOIPsUUggZ7QAAy7ENALIDkQQkQMGM4wSDRET3CBGOtYMcAonARigwxMQQGBILTUgYUeGREwxQTJs4KHBFURoUIQ209gjyBpq/APBBS/ukQMDdlxxBwPJlBDNFDLYwQURnwCzhiCCVFHGPy0sQc4gNLTxBhVEXOECFtcwQAUVMmggjwUAeKPFCl7et8IfVRCgjJUSFKBBA3qsgsdmVIhgwR/eRMEBBP+U4UULQ+DDz44S0PDDDRpEA84H/uAxgQ0YDHGBCSx8KcoWZeBSABFXNv+gARHw7BDJLD18cEMPN9BwgRretKGCFlVQg4IDHHAhgQR2uFDPDVSkA8cXJ7ABpwZLwKDAGJQgU8Y3+KwwxjM03ENDuSHcMIEeJ9DzxQRThEAODK+g8oQs87zwjRoZZEADE0z8i4c/H4RihBFfKNGPDC2YUEY44UhQASgkAHyPuTRkaoMNGoSCTAkfkNAPAkzEU0a9pXjiwxgZ/3vuGUzcYAMVbbALBwmu5HFAtv+gQgs6AIwB8Llj+CvBDzYYw4ARsugBTgn9nCHMCkaiMkI42sgzhjwAc81EEAhowMUOJHwxSydWYPALMBC08EoSVqAyBNfycH2GBNZMMsUURNiPQUko4KwSyycRaFkFLYccgs4a/gKcARMPWEPKCFRgMQE/0fCxDwYRZLACDFVwc0Il5Ajt778EHEMKBnng8YWOJVgRg85LlPGCA4zcos4KTIxxjwT3bEBPCGiMMAkGpLjBxSOxMDGJGjA08UI3cNiiDcDYI7IPJpn+joY44tzwQQxxZNvEHJAcks+2TFzMREAAOw=="
Rust Dragon,Neutral,7,30,30,50,50,750,17,1,26433,15000 Gold 14 Sulfur,"Flying, Dragon, Acid breath","data:image/png;base64,R0lGODlhGwAeAPcAABQLBGSgPHhGFGxZTER+HGwOBIxGFEkrDGSCjIRHNHRuTFpHLEAwLIhaHKS+tGdWPImDZJxwVDMcBF89FFRJPGdxbG82DJlnJGyWhLh4JKRWHIpJJMQyJDQqHGw7LJSklDcjHLCCaEw8LMTe3KRmPG9HPH96XDweCJReHFo8LMRaTFctDIg8FHmFfISqtEQWBGxILGJPPKJQJMSylFxWFHR+bMhoJPSoGm9jTKxOHHhwXJRYLMnw9CMTBHlRHCwiDHRAFGRCPIhQHJlXHGpXRKx4ZKRZJ1pCLIxaQYfV7FI7JItQJJSipGyOhI9xXHVHJEQyDHyVjCcbFKxwNFguHIw8LFxONKeWcax2PJff9LRtPEEkDFwyDGFRRGxmYFdINJx+VJxnNHQ6NLislJmKao99XHROLIx+bCQWFKZhJKSafMTq7MyEJD8sFIyKdC0dDGRCFFxKPHx2bEhCPHlRPFk+NGx8fPTGHCUVDG8/HJhXJHxaRKTW5JBQLJyWlIQmJIpIHIxmROySJKAODJu1rJxpVLTCxMR6TLRaNLRyNEQWFIRYTNR3J2waFPSwHFw2LJhSNLzKvLRgHEwyHHiMjFQOBHxmTJx+dKRyRISdkYKQhJSupKigdGw6HEwaFIxeLHSuxMx6XHxePEReDJaMdPSqJGRCJKzm9FxeVGR2dGxCJJiqmExCLLRiVIxCFHyKhHRqVHh2YFw2IaxyPIyejNR+JHRaNLxaFLmegbzY4KR2XITa9JB2YKQWFKxiPMz29GxeRL92RIRmXOyaIKS6rEwuHJhQHBQMDHhHHH9vVIiCbF88HGRydHA5FKFpLIxKLJSknDQlJEA6NJRgJHSGhJxSLLxmLGRmVHxyZJx2bGQyJLRuRF00FHFPNK5gLLrq9GxSRKTGzJBOPEQ2LHBCNMxyNJxmRDQWDFZCNHhCLIxCHIlYJExKRGxKRIR+ZFQuFIQ+HG5HNHB8dDAkFITW9Eg0FDwkFJB8ZGBGRKRqXMB+VKxePEQzJIRqVIyqrHxWPCH5BAAAAAAALAAAAAAbAB4ABwj/AL99y0JwF70k+ZC00QOpBIJLRSog8DcDVJKLNTr9+sWDh8BTfPCRMzbFm6t2+fB5EYargr8KUfxFSdGxZkc/zYDk8DZNA7lO47KFCEKtAoUmLT6wOyWwY6RccjqxkAFIiJB1QhpG49dC2hwvqJjo+LZmRC5DMzR1yyNjiQ89DXZoQYYGTTR2DKRRkJfpWjhigImN6adKj4YN6oQs8SYEzTEAIGLUHVehC7tNhIgR2qSp0BJraYw427Ch8eMOV+b16IGnAwh20AitypQpipNpU2xY02Js2gE89vboUnLihIQ3b/DMSZWKWpTn8hDp03dI3YUlVBYVIvdmy5Y2UNr8/3jTg5k8TXaiYIjlqxyjYIp3wLOHp4dx7/XCH3jDzA4taqk0QYceRuSwTRh6PLHFanhIIIE9B7SxzDL1bFGGGx+M8Yo8TywhAyLmLIMMN7KkoERyyH1XzwQTcKNAMrhwwgkYz2zgDQkrrBBGCfHUIUIHPTj4xg8HTJCHALCoocYVZYSxxDTmUPGCK3kc0AMAeLTRxhsObvGOD2DW4AYZpJiASRp9qBLAKJ3s14M0V5ChjAnz5DgBMg00gI0ybpDijihpNENAADSoksIj86BDBhnukNIFFxYsA6YP7iyqTBmfOGMBC0NM80QJi+gSwj0mQADBGUAMwc0yeSxhQjI4AP9jxjSAsGABN/b0cA4VHTxQqg6xJGMKCgZw4wMQRMQQAwzrCHDrO/RV4kk6IsCiABFEDBDDEZLYAAgyrhDxAAxAAMENN8XsEYciBWgjzhcxsLKAFV98wW0txggwhLZC3OLKO8XwwssDjQyiDRIxfDHJAvDG8MA0gqQxzSxE2ILMEM2IgQ62cfwxCAzpoMNPNzF00UWyTwzDiDNYUGDKEu9IE4ET2MYASS900JHCHjHQS0G8SzgiyBSzoIOOCOj8jI0OMVDACwfxeBBPvcrGgI4S09xxwyFYHBGHshR8EcfJRESgQhXaxIFD1WKLMMQdpQRzgQisfH1yHBTUgU4goSR1wA8RwAA+wAMxiICCIzdMMc3PysYRR71fgINEKwl8HfYXyW4rxA03MDKN2OhYjs4CMQzwTBUJPJD51zE8PgEbN9SyThwDdBFDso873A0kHtgu9hciYB7DMtOwkYEetpuMLTglP0CHDI80XPIXPw+gRB4XHB8QADs="
Crystal Dragon,Neutral,7,40,40,60,75,800,16,1,39338,20000 Gold 10 Crystal,"Dragon, Crystal generation, Resistance +20%, Unliving","data:image/png;base64,R0lGODlhGwAeAPcAAFgKDLx+FFdINFwqHIySjKwODFRKRFgaFG5pVKQqJIkODIR/ZKTCtKymbKyWZFNBNHRyZJOtpKRGDKweHKRKRHESHIcRHHgqHMCCXHwOBGxcRNYSFIwaFInc9JwyNIxKJLxmRJy2tHx+dGNTPHh1XKAODMSqnHxaXLSyfJx0ZHQ2JLAYHJyOXJqSfHQUDMQyNGBONHBiRLze5FQ2JLyWjKG4rIQkJGgmJJRuTIcWFHl5ZFgUDLQSHKTO3LSidJxeFKQ+NL8QFIkPFHyCbMSebHw2NJSypJ4VHHgsJHxaRO4WHJvi9GxGNIRSRLQ6LOgeJJRyXJwWDFoNFIyilHwaDHRuVJiWdJRiRIQWHHAOFGldTNkWHHx6XHIUFIx6dLymdFxKPFwyJMQqLKSqpLRSLLQiLJgaHJeOdGxVPIR0XJ4PFHg4LEw+LJ8fJIZ6ZJQOFIqGbGQuHK8PFFRSRJTGzGxCNJGurMQmHGwWJJQSHLSCdJfe9Lg0NLS2vNSydJCKbLSefMSiRKxaPITS7KRWJMRqJNyqXLx6TMTs9MigjLy4nKyanIRCPJzO1IRGPKQ+RMw6PNx+JJC8xJQyLGwiHNy8dLSenIxmXLzm9LSOfIxwZJQ2HKymhLw+PIw6RKhUPLwyHJyGXKxSTIwyFJR6bKRqFLTCxJxfVIRSVMSubNSKXJxCLKSedJyalHyGdGxiVIQyLLROTLw6PJw6PLTW3KS+vKx6ZMAaHNkvNI2AbKiYdNcrLGdVRKCMbLTS1LxCRHAMDKSUhFg6LJQiLGQWFKikfHAeFLymfITW9LAmHI9uXGQ+LGQaHLRGFFxOPHQmLLSedFQuJGxmXIkbHHR4bJxCPHwuLHReTGRKPI2knGgsJMwiJMSilIw6JGQODKyabHwSHIyCdNSunIQ6JJQmJKTk9IROTOQWHHwUFMyqdGw+PJTW7HwODGQ2LGxybJxKTG5iTJWyrHhuXMyyfIxCRJQODIQqHOQSFHQmJJwWFJQWHHwOFHyGfGxiXGROPFwODCH5BAAAAAAALAAAAAAbAB4ABwj/AB/F2gBMjRxUyDp02LNnSblye8o5VIisYsUOJd79UiKnnhpPPfasY9jBIcNGdGrZiRfPiB1JbVYs+rVFzpsS9Gi1MoUIESZavhjUqBEhwkqj8cgFmdXnBS45XfYxGvNoUa0Q8YYOdVm0a5Bzaqyh2/LiSJYKNw6oQZWtaDYjNbJlq9Eqglxzcjbw2AcgDx8h04bZ6MLjRj8C/Ph5OaEOFgVSiqxU2Cfn3rk3NrAkKLNrFy41agB0IYanAjjTHib1EvHmzb4395Sc49FGyj9g0yaAViPEdB4hFsBZUOHKQmvjanZt2KJGioIAgUoBqPBGiJDqWUBd+ePO9b59xvOc/7v1usuPTVmqX8+TzwkZIi2GuJOjIIOCEnKCbJMl5neW/xYUcAcQqmBgSCq9kKADNW/Uo0CDrp22jxAAZHHdHZ+kows0rvhghRtckABBCa3VA2EFxpUgxD7gdONHJZU0wMIxocABhw4ISKNGCWpA+EYBBskBjhQAfILCPF84oMs3gATTwgIkvFKAHDtWZwM+z+RggXU7TFNMMWfAcQYnJnixAAJaGCAHkGpgwcgll2jSRBdbdkFFCmf0ssAZirSgAzxajDAHiULc4EYubrRgxQIP7CBEF6OMkwYXueTSAgkkyENCGjqsKUQdGmih6QLwGMDGATxMIAEOC0yaBgK8aP+xgA4LTAnMCBrAowEaWsSAhga8cKDGKoV8wAsvzoCBxhwjHCuHHMZoECoazTrjDBq8MJFPHvZEQsgDAggwgjMwJLsBOJRokWsMMUh7LC8jMBHEBDY0c8ixaGC76wZyuCAAsGBI648zIwgAhj/tFIAOCILwgoYz/jwsgBJBKNCOP2AI8O4I4wqAxho5yIEOBklQG+6vstUzADa8DDzwCHVcgEU++ahxhBr5CMEGNhkPbFkJlITrDDZz6DsCtvBYy4Y2B0STscEabKDEGwqAwQs2AjygNRjWuisttc4I4M8IMPgTxAZClBDG0xobjG2y4WpALj6wKJOCJhoEEYRBWbBJAa4zxwKO7QgY+7PGLUF0YksmiSSygWVTDpCx1RkD7o/BAswgxxN5iKKHODSccs4uTwRRQD5lOxy42NbygsQ9kJzCDRTKnFJHQAA7"
Azure Dragon,Neutral,7,50,50,70,80,1000,19,1,78845,30000 Gold 20 Mercury,"Flying, Dragon, Breath, Fear, Resist lvl 1â€“3 spells, Resist Fear","data:image/png;base64,R0lGODlhGwAeAPcAAAUIDNSSJBwneHyGlFZHNDlZjKS+tBUdREpGRDxarHFmTIiCZCQ2pJSklKyieFyChDE0TCo/gJbf9GlYRDktJGR1dEhyrJyCfFCEwRgjXFyizAwSLXx2VGeVhGrC4i5Aj1RWXFySvB8pRC5JqkRwyCEwkTxYnDRGZMnx9JTX7FRujDlbxG1fRKSWdFh8rIuDb5u1q16p1l9NRIRyVIaDfigzYMDe4GQyJHbP7CxGvAwMITFLkbReFFxidGBoaJSKbEw+LJmTfVeLwhQaMR0nVCc6eYadlDxkroSmtHR2ZFqVzBUhVDRKdFlZVIx+fEZ0vCEtYXyViiQ5kXB4jGiz3DE/aU9jjGRTPHRuTJermWt9fCw/nDRRqWRiVH+Mh7np8xQSHGZYTBQWPCQuTDxkpEFqxFRQVITW7KyWfBwqhF1OPBgiSzRKVCw+wEx2sRwmbBEWMWzI5Fd6kWxgTEt8vJSLdFydzzhOhMfq79yqRCQudMyyfGyOhKnm9BwmPEyGzBomZLSCRKxuLHQ+PHyuzFiEtMSaVPS2LIxCHERCRHyarEx+xHyixLjU3LTCxExOXH95XERabHhyaGxqhLSufDRQvLRqJKy6tDw7PJRmPDQyNFRehKyCXDlXpDhSnGxoeGRynIScjDRKbDRWvCw6bDxivCo/ppeOf0Ru1Jx6THhwXERQbGyavId+Z0BSfFiOtEx6nHRqXGxyhCxKtCQunFmNzCg4hCY4nJSupKymhCxIzBQcPDRQtPS6PDROzJS2zEdCPKS6rGyu1GNSRKSagDxq1LiegNy6dKRyVHSFf3jA4ExKXJiGcIzO5JyirIh4aD8/bJCYpAwOFExOSDxesCw6VCxGlERelDxiyERqsYCqwLza4GReXMz29ExqjIx+XEhOdExGVFhcbI+lnCwqLExxtHSWjFyUxCAnTEx6tExmfGx+hITZ9DQ+TKTGzCQuPCQuVKSedCxGnER21FRulHRuVA0SJCQufFxqjFRSTAwKFFlJPBQeTERKTDRWtHRqVCH5BAAAAAAALAAAAAAbAB4ABwj/AL98kUBQAruDEpppS8FOCa9CwjCUiJCNF4lKJTJ064YChcA+ICWk0Mbq1ysXSuwUqFKkyrVraQBl6EiTpsBf5woocuOCRLkCkTZkYGKrCrpdAr90xLOtaSNGXHbcGSGk3ApYOnRsWEKk2gZ7X/DYaOTIAAwj47SVk2LCk7VyEeio25B1g4ghWd0F2xsMl5EoRpBwyWEtgTUBnU5sGEI3KxhpAGBIhoHLXAMjaO/cYqDrFj1AS+DsYpx1CAAADWBkuRwlSqgsWkQsWQIIHyiZGw7w27XLng7IFSoka22uuA9+RDLwy/AGEKAD9nbNXoMXuJYoWvh06PBAj55BGcIT/yGyZBe/JeFnZwVQwUmoZBX48JGTpoQeeBBkhHFFhI2oIgK8IUAGYvz2zQsNZHFKMlrIMQsDosSSCiIyXKPKKt54M0obAfKjgz1YcGCMA/EEcYoXbsjyAiSW3GDFM8f04IYddmBjigBLfPVPC8a0sAAH9QCBwCkX5MHDJ5tQskckdHggjBJtpPEGXS8w88MPzDBzShNNiMNJL8hY8UIuDkxyDg44xNDZGwfoI8kCddSxABrEvHDBFIYc4sQqpwTRwidK4BBHDL4wQJs+rTBTR6KtPHNiOAEEwkUXC7SiCgRCnIGDMCuUUMIBOkBSjwIKsDBHLJBIkokg4DwCSaqaHP8Qw0FUFHPLgHBMcMUELJjKwhVmQOPKMgrMwcI7u0TggUEezMNLc0XoOsEc015xxTDQ5HPtFRAs8cYWy7JDBSqmWHOEBWEMMwyvxhY7wbu61rDDLabMmuYfK7hBRifv7qNGv+9eocYVBCDAhQVbSGEBOzF4MEolSiyCwT7AUAxMPxCoAQwm+1yxTw1PPMFFJwko4YEHi4yAAQZPEADCJh9IsUMGB3xQxBDkYHJELRiMcostSogrRCmLUKGEFwNAQUYEB8AxhBT3bNDbERiUwQU1W5BBhTIxjFBKLXREg8AU7YiACT+AoAMHHDqsEUEZI6RxjwDovBKHBtY8YUctYTh24UXF+4BDRNv8+FEDP7fys5s96oQgxBHZYLDIPs5MQ8AwTsgyhgi7DSHGEDLpQME+BOQjBwbUkCCEEsMkI8O/l2jRzxgZDLELqPzAQQEBQBAwQRMY1GIBHXRw04S6c0TjgxqHJzJGaKLvMwwBHYfhjRAYjPBEQAA7"
